Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),distance
27,4.6,25,13.766192440642286
35,3.8,37,10.756383853403502
23,4.9,11,3.040649953439087
31,3.8,31,20.44292976252901
28,5.0,39,10.703215446671617
28,4.9,20,19.663125922534313
33,4.9,19,4.46916652280352
37,4.6,17,19.760898399404088
26,4.6,26,10.594379693652762
32,4.9,30,5.960345509793814
31,4.9,24,3.0736169345595563
27,4.6,12,7.790336733567776
24,4.7,22,6.209199248060677
25,4.9,23,10.868240116750606
33,4.8,20,3.1091344143311437
35,5.0,19,1.5137699120814663
31,4.5,43,13.405971717381835
34,4.4,49,16.903843893840016
39,4.1,30,3.0605577730406264
20,4.5,10,3.145067434621583
39,4.8,27,16.659903789496603
21,4.8,30,20.1789169247499
27,4.6,23,12.162012260679191
32,4.1,41,13.830206237242644
22,4.8,43,19.47157294361749
20,4.0,35,13.405883851779459
29,4.6,37,13.968990746014814
25,4.7,11,1.5147453171158403
25,5.0,27,6.128501214161833
33,4.5,28,7.8626681674103684
33,4.1,44,11.983203974931003
37,4.3,38,6.05003359245833
32,4.9,19,7.790401204068435
32,4.8,28,6.054767456777892
27,4.7,21,17.137830077714046
30,4.0,31,17.139219742258962
35,4.9,28,4.610035602261126
24,4.7,23,6.232321450753127
33,4.1,26,3.104571866545023
27,4.5,24,12.23464551715604
37,4.6,16,9.192571532077354
36,4.8,23,1.5299884479318047
28,4.9,34,12.257021346005944
28,4.4,36,10.865776701899593
37,4.6,28,17.07478648593785
26,4.9,13,3.040894085204392
37,5.0,31,7.448303502970299
22,5.0,25,6.210141144622192
20,4.9,20,4.657153007153035
25,4.8,24,7.64894750775558
34,4.8,21,9.12104492162899
32,4.8,16,6.050094908857793
29,4.7,17,6.037448590044352
20,4.9,14,7.546670729115911
30,4.9,35,16.903235903520294
37,3.6,35,20.44292976252901
36,4.0,43,7.562272055566006
28,4.9,38,20.182685858169425
23,4.9,21,4.537653689675302
36,4.7,15,4.561152427256569
20,4.5,25,13.184836004655338
37,5.0,25,9.314044193380468
25,5.0,31,13.970759660747298
34,5.0,32,13.773737657079213
37,5.0,19,4.5374181102775015
37,4.7,41,17.073813051007154
34,4.5,27,6.218305855613888
23,4.6,34,14.15280068944862
20,4.6,24,17.07651409817472
26,4.2,18,3.0408160408563645
31,5.0,30,8.938632299918709
39,4.5,26,1.5204696675472833
33,4.7,21,4.610379843930833
37,4.5,53,10.25449356195068
26,4.8,11,9.1921191213112
31,3.7,32,11.71969942582845
23,3.1,35,12.417487520918202
20,4.8,39,13.830206237242644
24,4.9,12,7.342480856060281
32,4.6,35,3.10513147754577
20,4.9,16,3.0643988720550097
34,4.1,31,1.5125746930786603
29,4.5,21,12.419787919081514
32,4.5,20,6.210145663324481
24,4.5,28,16.65997912906346
27,4.9,21,7.763485791200364
30,4.4,41,13.5831438666947
26,4.8,26,10.703215446671617
33,4.2,47,20.17903304544265
20,4.7,29,4.589965403039523
33,4.3,36,20.25510293834014
30,4.9,19,8.789977989605083
26,4.9,49,13.83077993292672
37,4.2,35,19.97569604145084
36,4.1,35,20.85246332426502
31,5.0,30,2.979496955631163
36,4.8,15,12.58026782240096
38,4.9,22,9.193093962702367
25,4.7,17,20.85246332426502
24,4.6,24,7.660951720810321
29,4.6,35,11.916582838287255
21,4.9,33,16.65944057912353
36,4.8,27,4.657159718108008
22,5.0,25,5891.448805281514
33,4.1,37,12.464422665211641
21,4.9,16,4.58836023949328
28,4.9,12,6.218134914911243
20,5.0,16,9.121874081415614
22,4.8,33,12.099390766640973
22,4.9,24,9.191516816253756
32,4.1,40,13.407033668284493
36,4.5,15,1.5204696675472833
24,4.5,26,12.417487520918202
31,4.8,35,4.589124571257417
36,4.8,28,7.562108717550336
22,4.6,29,13.973177561576211
30,3.2,31,13.98958472463614
37,4.7,20,12.162424445776676
21,4.8,10,1.529825358632522
31,4.9,28,13.771140253368083
23,4.8,24,6.051989448511132
26,4.7,28,6.05449875435569
21,4.7,20,13.788852089944204
29,4.7,29,19.914316766458793
31,4.8,53,20.17741678822209
34,4.2,32,16.476603694343236
39,4.9,45,11.007734763744619
20,4.7,14,20.18126391655743
20,4.9,21,4.5611523412091035
24,4.7,24,4.589499486380557
35,4.5,15,13.989849710372209
36,4.8,18,1.5725337292863206
26,5.0,14,11.916757259074872
33,4.9,25,7.8626681674103684
35,4.2,33,13.407033668284493
22,4.9,15,1.5525704156530522
21,4.7,15,19.619196710684104
23,4.8,18,1.5324173514300854
25,5.0,31,12.257619701209565
21,5.0,41,13.61234086526925
36,4.9,29,7.683253857182236
38,4.5,22,19.762382255532415
34,4.8,12,9.315725653468553
21,4.7,15,5.958586130824136
35,4.6,18,10.90637937446933
38,4.7,44,13.216215992464313
22,4.6,13,11.719960263754484
33,4.7,24,1.4898285870173964
22,4.7,10,6.2089894502097405
36,4.7,41,9.157669973714864
32,4.1,34,7.684168603439796
25,5.0,20,6.040034059164204
32,4.9,20,6.054108966391283
35,5.0,27,1.5442061415009132
38,4.6,49,7.343127607684704
26,4.6,24,4.589965403039523
33,4.9,43,13.611163547774316
33,4.4,43,14.044732915893816
39,4.9,18,2.9812178551917157
20,4.9,16,7.762510040102086
38,4.6,26,5.958963420480979
20,4.9,11,1.5524082366564882
24,5.0,11,12.43491429512059
38,4.8,54,16.787613635414363
30,4.2,32,3.145067434621583
26,4.3,37,3.1161423837879867
21,4.8,28,9.313449926160223
38,4.8,46,13.393001594700907
33,4.5,30,1.552572298857814
28,4.9,15,17.07478648593785
32,4.7,29,9.087720328092061
30,4.7,23,3.104799238186696
33,5.0,27,10.88132949340842
33,4.6,29,4.656862974504423
34,4.9,25,4.588321086013785
37,4.2,32,10.641157729337486
36,4.8,34,6.146243658393976
33,4.8,44,11.747271284005542
24,4.4,37,13.770769583770821
23,4.9,21,12.419602041029952
38,4.9,28,4.610390241502114
20,4.9,29,9.313449926160223
29,4.6,21,12.073397681482868
39,4.9,39,12.435238152054817
21,4.9,11,4.541158367023228
22,4.9,24,4.717601092054723
39,4.7,29,6.129183922935669
27,4.6,17,8.789977989605083
38,4.7,16,4.589834614418575
23,4.7,22,17.137527593798623
35,4.4,30,1.5524290130727518
20,4.5,23,10.564596934159045
22,4.9,16,10.64218546208282
23,4.9,13,12.435204072231482
25,4.6,19,4.631634621028647
34,4.1,38,6.290134677634678
30,4.8,38,20.851544689623463
21,4.9,10,9.263237193071491
37,5.0,29,7.601362669751016
25,4.8,12,3.0643351463854707
28,4.9,26,12.463937409088205
24,4.5,13,1.5293705867137957
24,4.9,14,4.4690273945058
21,4.0,35,13.789707457541457
26,5.0,21,4.610120317987426
27,4.9,20,7.646982582847339
27,4.9,21,16.6368750388607
28,5.0,16,3.0736879816308624
29,5.0,18,1.552553316850164
29,4.6,17,10.564596934159045
31,4.9,28,20.85155740266031
21,4.6,20,10.586484616278236
23,4.8,25,6.1467466299623235
34,4.0,31,9.435201537430713
39,4.6,28,13.762754362295912
25,4.9,30,14.15280068944862
35,4.9,29,20.853334608185772
34,4.8,18,3.0737721530635134
35,4.8,17,3.0645104714745766
35,4.7,27,7.48999693244905
36,4.9,23,6.058848944529893
38,4.8,49,16.660097204546695
30,4.9,42,13.989512471854102
25,4.6,24,4.544228016639861
31,4.4,31,6.209199248060677
22,4.2,33,16.853347148215562
24,4.5,25,2.9962425448803214
24,5.0,14,13.682378876484883
29,4.9,24,17.138105845699737
26,4.7,16,20.831034086787206
21,4.8,28,1.5580772559335063
37,4.4,20,7.790158927085036
32,4.9,24,11.007734763744619
33,4.6,44,13.765756924310372
29,4.6,30,19.76017824329335
34,3.5,44,19.61792943738974
34,4.1,38,4.65759746927107
27,4.5,19,3.1164553828823514
33,4.6,21,12.58026782240096
26,5.0,23,7.762461854550139
29,4.6,29,4.395410042540987
22,4.7,25,6.232321450753127
21,4.8,20,12.234822044206267
30,4.6,25,9.08080199974311
23,4.6,20,4.561265632840908
39,4.4,32,10.562878909252897
38,4.8,44,10.713210764297369
21,4.8,10,3.06442709302474
25,4.8,20,12.20988938248342
32,4.8,16,19.688324335751815
20,4.5,27,1.5725337292863206
37,4.3,35,7.660520124204573
34,4.6,22,2.984510689263376
22,4.6,10,4.65759746927107
32,4.2,31,6.0366102498163405
22,4.8,17,11.007734763744619
31,5.0,25,3.064627592336894
35,4.7,27,10.865776701899593
21,4.6,39,19.917038235830525
33,4.6,37,20.44292976252901
23,4.5,12,13.62122232990338
26,5.0,24,4.717601092054723
38,4.4,38,11.007734763744619
30,4.7,33,9.326651352175686
20,4.6,17,4.529646185416041
33,4.4,26,1.5323350156093773
21,4.7,28,8.953274723590084
28,4.8,30,19.362825446415616
33,4.7,16,3.116288055541825
38,4.9,51,12.58026782240096
31,4.8,22,3.104799238186696
30,4.8,28,12.25642131854294
26,5.0,17,7.631222020276632
39,4.7,24,4.717601092054723
39,4.4,33,19.76074372631284
39,4.5,29,9.326359385740087
34,4.7,30,6.2178836475587875
20,4.9,16,20.44292976252901
36,4.2,39,11.007734763744619
39,4.9,29,6.1466221875497915
28,4.7,27,11.917101549463018
26,3.7,51,3.0250863295462196
26,4.7,31,12.161615481620156
31,3.5,34,10.880905305082443
38,4.5,30,6.05040606165864
28,4.6,24,4.587980157997274
38,4.9,27,19.67249528098237
30,4.5,40,10.756185975480696
35,4.7,27,4.589124571257417
22,5.0,24,12.420750390870992
38,4.8,15,2.9845125598688216
32,4.5,30,9.32672525872147
23,4.6,20,12.074377562048717
29,4.9,23,13.583460272389104
29,4.7,21,10.428262034058
34,4.7,29,12.421407858788074
23,4.7,19,1.5126653201049498
28,4.9,12,4.5279152781492735
29,4.7,23,12.419464414086296
33,4.8,27,7.573467821949986
30,3.9,41,10.565032566503788
20,4.8,20,7.660840811905869
20,4.8,20,6.081139317039227
32,4.8,26,4.681855267708863
31,4.8,15,2.9797958851313022
38,5.0,19,4.610073053799367
39,4.5,22,12.232070021478455
36,4.8,28,1.5525809531930488
36,4.9,11,3.0527387417978322
28,4.8,26,3.145067434621583
22,5.0,17,1.5126917819907382
21,4.6,15,6.116927321899819
50,6.0,40,17129.325998400956
23,4.9,43,10.562878909252897
35,4.7,16,6.08088296759392
38,4.8,18,4.717601092054723
20,4.4,32,4.657987774596273
21,4.9,24,6.081596950436747
31,4.3,37,12.107326941361091
33,4.6,26,13.971968544834713
37,4.7,27,12.161450531436996
32,4.7,20,2.9795000083815664
33,5.0,28,4.596698554557409
27,4.5,12,1.5126000890229543
33,3.5,41,20.206344895189716
23,4.9,10,3.10907341094769
25,4.9,15,6.210605364096202
27,4.7,22,17.13740770037243
37,4.2,45,11.748004300513053
28,4.0,36,4.631691361204589
29,4.3,25,8.987809183517864
38,4.2,21,3.109125335839928
36,3.9,32,12.294187491091142
25,4.6,32,14.15280068944862
33,4.6,26,13.610807781528916
22,4.8,10,4.469157679084331
31,4.4,47,10.587773645835737
35,4.6,27,7.6464141030690085
25,4.8,34,19.894269594418027
35,4.8,30,20.183481365845644
29,2.6,39,12.58026782240096
36,5.0,25,6.081185877714354
38,4.4,34,10.704672233867438
36,4.0,28,1.558083864052165
36,4.7,17,4.717601092054723
24,4.7,27,6.0814407970077005
29,4.8,16,9.088013799330726
37,4.8,23,1.5100980577953873
26,3.7,51,6.290134677634678
22,4.5,27,1.4899109729393811
38,3.9,41,12.58026782240096
34,5.0,29,6.036244196933848
35,4.8,18,6.0814407970077005
33,4.5,26,4.590648124312618
39,4.8,15,1.5128534404979816
26,4.6,19,3.1046320933509697
35,5.0,26,6.218001190187312
31,3.6,42,12.098699936279207
26,4.3,33,19.627167871570418
36,4.6,47,16.787858845425905
34,4.9,15,1.5322764695191087
26,4.9,18,4.6576255671474405
25,4.3,34,17.138077427627362
32,4.3,39,12.418480328293056
20,4.4,32,10.709003371535461
31,4.0,26,1.509575604266107
34,4.8,40,12.41700384268753
23,4.6,28,4.587980157997274
29,4.6,24,3.0600204990366
20,5.0,17,9.178605957041263
24,4.6,25,12.463943835956876
35,4.7,17,19.76105000353837
21,4.7,22,17.29786575291325
27,4.9,17,12.421407858788074
15,1.0,25,17910.619203107595
38,4.6,22,7.8626681674103684
38,4.8,19,5.874630328606975
29,5.0,25,16.6002724188565
33,4.8,28,4.537940846051362
28,4.8,13,4.717601092054723
31,4.0,43,12.29374566524453
20,4.8,16,1.5322291887353143
21,4.9,17,3.02498085409636
28,4.7,14,1.5580994617893935
29,4.6,29,16.849904095492146
37,4.8,45,16.608214361065947
27,4.5,22,16.83091454995539
35,4.6,28,6.210607623189759
34,4.8,22,7.8626681674103684
35,4.6,27,9.31502403899762
20,4.6,29,4.6576255671474405
30,5.0,29,6.117673772819492
26,4.7,21,17.29786575291325
29,4.9,19,4.537543599594834
22,4.6,24,6.290134677634678
29,4.8,14,4.631634621028647
37,4.2,36,12.237791615217422
34,5.0,29,1.5204704557277704
29,4.6,20,10.707286388619469
32,4.8,23,10.865464603780305
32,4.9,27,12.099354574707203
34,4.8,23,6.04045219327021
36,4.1,40,19.620419296539414
39,4.4,47,12.236790662986381
30,4.6,36,10.757554773158116
29,4.9,16,9.219878421274407
30,3.6,32,13.61087757567187
35,4.6,33,6.210145663324481
38,4.6,26,6.147106622705237
35,4.8,15,12.464226008964989
21,4.8,12,3.073599739868721
21,4.7,30,7.660692882261083
28,4.3,43,13.620991695069751
20,5.0,48,13.40647565432987
25,4.7,28,1.512515889082131
26,4.9,19,20.44292976252901
31,4.0,37,10.88132949340842
30,4.0,38,20.2531013726327
23,4.5,11,10.756697879102664
25,4.6,28,4.528162065607325
22,5.0,14,4.469162258883854
34,3.8,34,12.419572625827414
28,4.9,21,9.157620842368736
36,5.0,30,9.21912356761151
25,4.5,22,7.448379823536266
27,4.8,15,8.929161574977263
29,4.6,33,12.464369459117105
37,4.8,27,3.116127220770883
24,4.8,24,20.20779793335838
32,4.0,22,7.7901226497639176
33,4.6,24,4.560783589287882
39,4.7,31,5.960265171499854
36,4.7,15,6.08138911667686
31,4.5,28,7.6610179466416595
26,4.9,10,17.137414711879458
26,4.8,18,1.492277916765689
29,4.9,17,2.979521049499676
22,4.8,15,3.1162127416120886
26,4.9,15,6.242081559530351
33,4.8,22,16.660108123692734
25,4.4,19,1.560700918562589
29,4.7,13,1.5204319479995732
37,4.8,16,2.979750394372829
37,3.1,31,12.58026782240096
32,4.2,46,5.968596969709576
25,4.8,21,19.39601524539439
31,5.0,18,9.12142598198074
30,4.7,29,1.554508649284574
23,4.9,23,13.970144665452906
29,4.6,34,13.989473698865314
36,4.6,27,10.724651568075062
28,4.8,14,3.0187169050721665
22,5.0,30,16.601408334261222
23,4.4,36,10.72326417216742
36,4.8,21,10.905989056268561
20,4.8,20,12.162012260679191
23,4.8,22,4.610339345524889
24,4.9,34,7.441056176509003
21,5.0,24,12.161450531436996
25,4.9,29,19.658752171965087
28,4.8,48,16.82454910007528
39,4.8,15,6.290134677634678
30,4.8,18,12.417487520918202
26,4.6,39,14.15280068944862
38,4.1,35,3.0295373875693077
32,4.7,26,6.120777222727502
22,5.0,18,9.326561838120917
22,4.9,29,9.193469879776085
23,4.8,29,10.92339284366815
34,4.8,28,4.657987774596273
29,4.7,26,6.105068213538654
22,4.8,18,19.762388480863397
36,4.8,15,7.7902370528029685
29,4.5,15,19.61592696438906
28,4.7,16,12.292722741488804
24,4.6,25,12.292848945038156
32,4.5,25,9.435201537430713
30,4.8,44,10.867300462045637
31,4.5,26,6.118711846690412
34,4.6,48,16.852444613264723
30,4.3,26,1.5264010396835188
37,4.1,33,1.5725337292863206
24,4.8,21,11.916757259074872
35,3.7,38,13.973142050149471
38,4.9,48,11.007734763744619
26,4.9,38,13.788852089944204
30,4.6,17,4.656945385949658
21,4.6,10,1.531840629987081
23,4.1,29,1.4883039172266503
38,4.2,43,20.25305420828057
23,4.7,13,3.145067434621583
29,4.6,41,16.41315971109844
23,5.0,15,12.4206925399653
34,4.9,29,4.656862974504423
20,4.2,27,1.558157003350965
26,4.8,14,7.448412467877719
20,4.7,22,9.31502403899762
29,4.7,12,7.7901226497639176
25,4.5,18,7.7902370528029685
24,5.0,18,12.42075005031394
29,4.6,18,3.0188245695182854
24,4.7,28,6.0376057117840665
31,4.6,42,16.826241648658563
31,3.7,31,19.97436311932328
36,4.9,18,12.23464551715604
38,4.8,20,20.253748386838318
26,4.9,24,20.253788516086214
26,4.8,25,11.007734763744619
32,4.5,19,3.073782598017484
29,4.8,29,9.088013799330726
37,4.9,25,16.721288103917647
34,3.8,39,12.16101621891181
32,4.7,29,13.766192440642286
23,4.9,18,4.6104561460485325
32,5.0,16,3.027094523231418
21,4.7,11,13.971948960174704
29,4.6,17,1.558087473060446
29,4.6,18,16539.14207757195
29,4.5,19,6.217689734999503
32,4.8,42,10.427575355309898
22,4.9,28,13.78848075238681
23,4.9,20,1.4897995018088561
34,3.9,37,12.257619701209565
31,4.0,38,7.54636114298463
21,4.8,16,6.117761953594076
22,4.7,25,6.058919182290554
25,4.1,31,4.5440857063035835
22,4.9,23,19.68824693188188
26,4.9,17,20.206420943723945
21,4.8,22,12.257003121920837
29,4.8,22,5.959032639455132
22,4.6,10,2.9376270171445893
22,4.8,39,16.47656316910433
29,4.6,13,13.682164847733418
25,5.0,22,1.5125562753620365
28,4.6,14,6.290134677634678
30,4.6,17,6.290134677634678
28,4.2,25,1.5147873459316699
31,4.6,27,6.2321937230153095
37,4.7,25,3.104571866545023
23,4.2,35,20.252967850083508
25,4.8,22,12.36223503111372
23,4.5,20,20.44292976252901
23,4.9,24,10.48588749704316
22,4.8,23,13.973760919163853
25,5.0,22,6.1467647273410435
27,4.7,26,10.602497166339424
20,4.5,16,1.5136496152439836
27,4.5,29,17.07799287216156
33,4.5,26,6.049834150687111
39,4.2,47,10.867285240714288
29,4.5,19,1.5527001159062177
32,5.0,31,9.076358225887306
33,3.7,31,20.83140426880117
37,4.6,30,4.6566070460130335
32,4.6,46,9.191497300460385
29,4.9,20,12.161517993711405
20,4.8,21,5.86017042391043
23,4.8,14,6.049919555217213
33,3.1,32,17.077949437324254
33,4.2,39,4.469620875558469
21,4.5,29,5.959293109821584
28,4.9,34,6.21785141201631
28,4.6,13,13.619211642315884
38,4.9,30,1.5522330405310387
32,4.8,47,10.642283429606557
36,5.0,31,9.326359385740087
28,4.5,24,6.120941769502634
20,4.6,34,10.906257371571431
34,5.0,15,9.326577421221462
21,4.5,47,16.636808584025314
35,4.6,43,14.021957089993442
28,4.6,11,9.059804963937486
23,4.5,17,10.865866087809966
32,4.6,18,12.435256735189474
26,4.6,20,1.5525609831259377
39,4.7,20,1.5321890925572603
37,5.0,34,6.209532713916993
34,4.7,30,9.19301447226726
24,4.7,28,19.3625300010744
22,4.6,15,12.161009703058802
34,4.7,23,7.803119706575014
30,4.8,27,4.657654937060371
27,4.8,22,13.760880474935774
25,4.9,10,7.649724402449725
31,4.7,35,6.2323731292832845
30,4.9,19,16.72059667667663
25,4.8,19,9.435201537430713
23,4.5,18,6.037529176542944
28,4.6,27,10.43324260995406
27,4.9,12,4.717601092054723
36,4.2,32,17.07659663544434
31,4.6,26,16.902901527491522
24,4.6,30,10.90641450035058
24,4.8,14,4.610430682716122
21,4.9,48,13.969606427684226
27,4.6,28,19.839573111025608
37,3.8,39,10.880991591395142
34,4.9,21,7.771834302405156
28,4.9,20,12.58026782240096
25,4.8,18,4.537860442229112
23,4.9,21,10.641928366460249
23,4.7,20,6.147194518583758
28,4.6,19,3.1089836948122804
23,4.4,16,1.5725337292863206
24,4.9,11,4.58776137897041
36,4.4,44,20.555166462971385
38,4.6,18,1.520348892826682
35,4.9,29,6.128899374763674
36,4.7,27,1.5368588631563929
28,4.8,36,19.877584031407785
36,4.8,25,5.958831946914483
36,4.9,17,3.0593634547238002
33,4.2,31,4.590771505102444
38,5.0,18,6.118711846690412
39,4.7,20,3.029440560313021
29,4.7,23,10.595329148248615
35,4.6,21,10.705468478530399
33,4.8,17,5892.221596224139
25,4.4,16,4.717601092054723
25,4.9,21,13.973142050149471
39,3.9,35,12.58026782240096
25,4.9,27,3.145067434621583
28,4.8,28,10.713210764297369
39,4.7,25,6.050355980667544
27,4.6,17,19.877584031407785
35,4.1,38,7.562272055566006
32,4.9,16,9.121874081415614
37,4.5,23,3.145067434621583
25,4.8,16,2.979000203434651
20,4.6,14,9.121796528794677
32,4.6,53,10.86626186071393
30,4.2,26,7.325988185630847
39,3.9,33,11.007734763744619
39,4.9,27,10.602582382473138
32,4.3,39,4.717601092054723
28,4.7,14,6.147106622705237
23,4.1,34,7.44103077695908
31,4.6,24,10.586888296813168
20,4.6,23,14.021848812228113
23,4.8,15,19.91468696554527
25,4.6,17,3.087792603686995
36,4.8,34,16.47598057072413
20,4.0,23,9.31302156464039
30,4.1,31,7.761422437275434
35,4.3,32,5661.822857716853
29,4.6,10,4.6104561460485325
33,4.9,24,7.761779919073881
27,4.5,24,6.210618493121105
29,4.6,15,3.018868742009604
33,4.9,24,4.469154959263375
21,4.7,12,7.601616771071131
33,4.9,26,17.07649249561196
26,4.7,15,12.418575637818305
36,4.7,17,7.790109178658928
22,4.5,17,16.72076404537056
30,4.4,40,19.884989093917287
22,4.6,24,7.4486266186033845
24,4.6,27,6.054765377624042
22,4.7,15,11.007734763744619
39,4.7,20,9.088011034370902
24,4.6,27,3.0186622920277366
24,4.8,10,1.4898452333107741
37,4.7,25,9.056024276265703
28,4.1,32,10.708220667367732
36,4.2,42,16.660108123692734
37,4.9,23,1.5126653201049498
39,5.0,15,8.810838587369837
21,4.6,31,10.880364286277024
26,4.8,19,19.471605344058524
38,4.6,25,16.853524905844964
30,4.2,48,19.914316766458793
33,4.7,31,1.5148058859286486
25,4.7,18,19.88325155302074
25,4.6,27,6.20944951682266
25,4.9,20,10.42814859368776
21,4.9,14,3.1161729217941088
27,5.0,10,7.325375664354321
23,4.7,22,6.1474046526362285
31,5.0,41,10.866215152974826
23,4.9,19,1.5099223008308806
20,4.5,16,1.5102059212848542
38,4.6,27,10.757554773158116
34,4.8,31,9.12104492162899
35,4.7,27,5.9529388610567615
20,4.6,44,10.565032566503788
25,4.6,35,10.906039889040743
35,4.8,16,1.5204319193289748
38,4.6,23,10.90641450035058
39,4.9,29,10.724189700859627
35,4.0,32,3.0295383085110155
24,4.7,18,17.29786575291325
30,4.2,23,2.937385888651592
28,4.7,21,7.8626681674103684
23,4.7,15,13.217301980435101
35,4.8,29,10.724189700859627
34,4.5,22,10.867232952679263
29,4.9,25,6.217851597564562
22,4.9,24,4.5374181102775015
29,4.6,19,7.343593509992689
26,4.7,11,4.663644606869416
35,4.9,26,13.216577965789263
38,4.4,29,9.315725653468553
20,4.9,11,3.040790211399868
29,4.6,37,5.874189001970487
29,4.6,29,10.868244074540765
39,4.3,39,20.44292976252901
29,4.8,12,16.384574278446888
36,4.7,21,17.077471212874364
27,4.9,38,13.830756172608172
22,4.7,15,19.889978303743785
38,4.9,30,6.210169290102345
25,4.8,11,10.724960763776876
20,4.6,14,1.5725337292863206
23,4.7,36,12.117036432265767
33,4.8,52,14.15280068944862
20,4.6,29,10.68339357351711
33,4.3,45,13.973207156405028
27,4.1,33,13.830329612968612
23,4.7,18,12.463861442061827
23,4.9,19,20.44292976252901
20,4.2,35,13.611254468564427
30,4.5,22,13.972123977178395
31,4.1,40,9.348128423503685
29,4.6,18,4.5374181102775015
27,4.7,20,5.958808071070323
20,4.7,16,4.681878121614791
36,4.9,25,4.5611523412091035
29,4.6,18,4.663310851898982
35,4.6,39,19.08841990900854
28,4.7,28,4.717601092054723
37,4.8,46,4.657153007153035
21,4.5,10,1.543962384289924
21,5.0,16,7.772207463584353
39,4.9,26,13.681631975373133
36,5.0,38,6.058853851668898
26,4.8,24,12.20986413244792
32,4.3,37,12.161450531436996
22,5.0,26,10.587023705098678
36,4.2,34,9.348114492435203
36,4.7,31,7.449051156906783
37,4.6,17,6.176431857672363
39,4.7,29,7.8626681674103684
37,4.3,39,3.0253327061731827
35,4.9,29,4.464087375691772
30,5.0,22,3.1045560524380664
22,4.5,10,7.54517470499338
21,4.7,13,3.0599333272413856
38,4.9,16,8.953274723590084
25,4.6,24,20.18116177485189
30,4.7,28,6.290134677634678
39,4.3,38,12.58026782240096
26,4.8,23,19.36338532965707
35,4.8,27,16.635223376952894
27,4.9,40,13.681492022668555
20,4.9,14,9.193027874171595
32,5.0,20,9.314862687658415
29,4.6,15,6.146633645960491
32,4.9,29,20.20578852233764
24,4.9,30,6.040034059164204
28,4.7,14,4.469620875558469
20,4.9,19,7.573523734183611
39,4.6,29,7.8626681674103684
30,4.8,29,1.5545816630915406
23,4.3,36,16.659917302375856
26,4.7,13,6.08088296759392
23,5.0,26,20.253048125430862
26,4.8,33,16.384574278446888
37,3.9,33,10.64158125662718
26,4.8,35,12.25607644546856
30,5.0,53,12.107739754185026
27,4.8,13,7.648690101362567
34,4.3,44,10.725127399399016
30,5.0,34,6.209250269757536
38,4.7,29,12.162009006258526
36,4.3,20,4.596666925181729
31,4.8,16,1.5527821295487336
23,4.7,23,10.86508418998648
39,4.6,20,19.68840740892469
31,4.8,17,12.256597748689702
29,4.4,42,13.830206237242644
26,4.9,16,4.657649165910052
33,4.5,19,9.055476933500954
33,4.6,26,4.561112369848115
28,4.8,11,12.294166376368977
26,4.8,32,11.936268761442712
36,5.0,33,5.959018323622155
37,4.7,44,17.097896810815786
38,4.7,46,13.622111101994047
36,4.8,30,16.852444613264723
39,4.6,36,19.04174953621299
20,5.0,32,12.29262273944321
20,4.9,23,12.237379473671204
35,4.8,18,8.937783115634607
22,5.0,20,9.314419797614722
32,4.7,53,19.917038235830525
23,4.6,23,6.210098947886211
37,5.0,21,12.483922393844049
32,4.6,44,20.285402098848916
29,4.8,13,7.573442055128552
36,4.9,15,3.0642670710680338
38,4.8,23,7.660678233235358
39,4.8,25,12.58026782240096
32,5.0,17,9.313990607668359
27,4.7,18,9.074684164326703
27,4.9,49,10.602582382473138
29,4.6,15,1.5322291887353143
38,4.6,49,10.881197531247286
33,4.9,15,7.8626681674103684
38,4.7,27,4.657987774596273
37,4.1,31,7.54636114298463
22,4.5,27,19.87743959766268
33,5.0,32,1.4652025098286778
29,4.9,25,6.08094902595068
39,5.0,12,1.4898424937944692
20,4.7,26,7.8626681674103684
32,4.4,29,1.5527001159062177
39,4.8,41,16.660108123692734
20,4.5,22,19.359307695551315
34,4.7,29,3.0600204990366
34,4.9,29,9.121421674136268
23,4.8,33,13.830131455505844
29,4.5,11,9.314976789361035
39,4.3,38,13.184918189760978
29,4.6,27,4.560928430651236
23,4.6,21,1.554514382187431
28,4.8,19,7.631524823554534
29,4.6,47,17.13793593144362
32,4.8,24,1.5527001159062177
36,3.6,31,19.36269866793402
31,4.8,22,2.996242008148186
21,4.7,10,3.0188764660304765
29,4.6,23,6.210864156063145
33,4.4,42,20.1789169247499
36,4.2,24,3.025345653221649
35,4.5,29,9.326651352175686
29,4.6,22,3.026096197898876
30,4.6,29,10.906036622245397
25,4.9,34,17.0748796170777
33,4.9,34,1.5125236323328126
27,4.7,33,20.17918820668895
24,4.8,39,11.719793996061382
39,4.9,22,10.867473945951609
26,4.8,26,9.326561838120917
32,4.1,33,3.0188831176824724
31,4.6,32,7.790172211356753
26,4.6,14,3.104686366913198
36,4.8,21,7.683808717426696
37,4.9,17,8.93629742495783
38,4.8,26,20.44292976252901
37,4.9,26,7.646104748321333
34,5.0,22,16.851371030914677
21,4.8,17,3.0643988720550097
34,4.5,30,4.717601092054723
28,4.9,27,2.9812178551917157
26,4.6,10,6.232392020791474
29,4.8,27,6.232403352170581
27,4.6,18,4.587356404161844
33,4.7,30,10.75716827731576
32,4.8,17,4.656811824870968
27,4.7,28,17.138077427627362
30,4.7,27,1.5323511358883408
37,4.8,18,9.056004306816801
38,4.6,24,16.852834881459735
